"date","close","volume","open","high","low"
"2013/02/13","0.0700","0.0000","0.0700","0.0700","0.0700"
"2013/02/12","0.0700","200.0000","0.0900","0.0900","0.0700"
"2013/02/11","0.1100","0.0000","0.1100","0.1100","0.1100"
"2013/02/08","0.1100","0.0000","0.1100","0.1100","0.1100"
"2013/02/07","0.1100","100.0000","0.1100","0.1100","0.1100"
"2013/02/06","0.1025","585.0000","0.1100","0.1100","0.0700"
"2013/02/05","0.1100","22060.0000","0.1100","0.1100","0.0800"
"2013/02/04","0.0800","125.0000","0.0800","0.0800","0.0800"
"2013/02/01","0.1025","0.0000","0.1025","0.1025","0.1025"
"2013/01/31","0.1025","0.0000","0.1025","0.1025","0.1025"
"2013/01/30","0.1025","5350.0000","0.0800","0.1025","0.0800"
"2013/01/29","0.0900","0.0000","0.0900","0.0900","0.0900"
"2013/01/28","0.0900","6500.0000","0.0800","0.0900","0.0800"
"2013/01/25","0.0900","0.0000","0.0900","0.0900","0.0900"
"2013/01/24","0.0900","0.0000","0.0900","0.0900","0.0900"
"2013/01/23","0.0900","9429.0000","0.1100","0.1100","0.0900"
"2013/01/22","0.0900","20000.0000","0.1000","0.1000","0.0900"
"2013/01/18","0.1100","0.0000","0.1100","0.1100","0.1100"
"2013/01/17","0.1100","0.0000","0.1100","0.1100","0.1100"
"2013/01/16","0.1100","0.0000","0.1100","0.1100","0.1100"
"2013/01/15","0.1100","1350.0000","0.0900","0.1100","0.0900"
"2013/01/14","0.1100","15100.0000","0.1000","0.1100","0.1000"
"2013/01/11","0.1200","0.0000","0.1200","0.1200","0.1200"
"2013/01/10","0.1200","1000.0000","0.1200","0.1200","0.1200"
"2013/01/09","0.1200","600.0000","0.0900","0.1200","0.0900"
"2013/01/08","0.1200","0.0000","0.1200","0.1200","0.1200"
"2013/01/07","0.1200","0.0000","0.1200","0.1200","0.1200"
"2013/01/04","0.1200","0.0000","0.1200","0.1200","0.1200"
"2013/01/03","0.1200","0.0000","0.1200","0.1200","0.1200"
"2013/01/02","0.1200","1000.0000","0.1200","0.1200","0.1200"
"2012/12/31","0.0900","13199.0000","0.0900","0.0900","0.0900"
"2012/12/28","0.1200","0.0000","0.1200","0.1200","0.1200"
"2012/12/27","0.1200","0.0000","0.1200","0.1200","0.1200"
"2012/12/26","0.1200","0.0000","0.1200","0.1200","0.1200"
"2012/12/24","0.1200","500.0000","0.1200","0.1200","0.1200"
"2012/12/21","0.0800","375.0000","0.0800","0.0800","0.0800"
"2012/12/20","0.1200","200.0000","0.0800","0.1200","0.0800"
"2012/12/19","0.1200","0.0000","0.1200","0.1200","0.1200"
"2012/12/18","0.1200","0.0000","0.1200","0.1200","0.1200"
"2012/12/17","0.1200","0.0000","0.1200","0.1200","0.1200"
"2012/12/14","0.1200","200.0000","0.1000","0.1200","0.1000"
"2012/12/13","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/12/12","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/12/11","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/12/10","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/12/07","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/12/06","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/12/05","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/12/04","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/12/03","0.1300","100.0000","0.1300","0.1300","0.1300"
"2012/11/30","0.1300","1100.0000","0.1000","0.1300","0.1000"
"2012/11/29","0.1300","700.0000","0.1000","0.1300","0.1000"
"2012/11/28","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/11/27","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/11/26","0.1300","1100.0000","0.1000","0.1300","0.1000"
"2012/11/23","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/11/21","0.1300","8500.0000","0.1000","0.1300","0.1000"
"2012/11/20","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/11/19","0.1300","21000.0000","0.1000","0.1300","0.1000"
"2012/11/16","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/11/15","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/11/14","0.1500","1500.0000","0.1000","0.1500","0.1000"
"2012/11/13","0.1500","4150.0000","0.1000","0.1800","0.1000"
"2012/11/12","0.1400","4750.0000","0.1000","0.1400","0.1000"
"2012/11/09","0.1400","11700.0000","0.1000","0.1400","0.1000"
"2012/11/08","0.1400","0.0000","0.1400","0.1400","0.1400"
"2012/11/07","0.1400","18000.0000","0.1000","0.1400","0.1000"
"2012/11/06","0.1400","600.0000","0.1400","0.1400","0.1400"
"2012/11/05","0.0800","13943.0000","0.1000","0.1000","0.0800"
"2012/11/02","0.1700","0.0000","0.1700","0.1700","0.1700"
"2012/11/01","0.1700","0.0000","0.1700","0.1700","0.1700"
"2012/10/31","0.1700","300.0000","0.0800","0.1700","0.0800"
"2012/10/26","0.1800","0.0000","0.1800","0.1800","0.1800"
"2012/10/25","0.1800","600.0000","0.1500","0.1800","0.1500"
"2012/10/24","0.0850","3500.0000","0.0850","0.0850","0.0850"
"2012/10/23","0.1990","0.0000","0.1990","0.1990","0.1990"
"2012/10/22","0.1990","0.0000","0.1990","0.1990","0.1990"
"2012/10/19","0.1990","0.0000","0.1990","0.1990","0.1990"
"2012/10/18","0.1990","0.0000","0.1990","0.1990","0.1990"
"2012/10/17","0.1990","0.0000","0.1990","0.1990","0.1990"
"2012/10/16","0.1990","0.0000","0.1990","0.1990","0.1990"
"2012/10/15","0.1990","600.0000","0.0750","0.1990","0.0750"
"2012/10/12","0.2100","0.0000","0.2100","0.2100","0.2100"
"2012/10/11","0.2100","0.0000","0.2100","0.2100","0.2100"
"2012/10/10","0.2100","0.0000","0.2100","0.2100","0.2100"
"2012/10/09","0.2100","0.0000","0.2100","0.2100","0.2100"
"2012/10/08","0.2100","200.0000","0.2100","0.2100","0.2100"
"2012/10/05","0.2100","0.0000","0.2100","0.2100","0.2100"
"2012/10/04","0.2100","7600.0000","0.0800","0.2100","0.0800"
"2012/10/03","0.2200","0.0000","0.2200","0.2200","0.2200"
"2012/10/02","0.2200","0.0000","0.2200","0.2200","0.2200"
"2012/10/01","0.2200","0.0000","0.2200","0.2200","0.2200"
"2012/09/28","0.2200","0.0000","0.2200","0.2200","0.2200"
"2012/09/27","0.2200","500.0000","0.0750","0.2200","0.0750"
"2012/09/26","0.2200","1200.0000","0.2200","0.2200","0.0750"
"2012/09/25","0.1200","0.0000","0.1200","0.1200","0.1200"
"2012/09/24","0.1200","0.0000","0.1200","0.1200","0.1200"
"2012/09/21","0.1200","0.0000","0.1200","0.1200","0.1200"
"2012/09/20","0.1200","0.0000","0.1200","0.1200","0.1200"
"2012/09/19","0.1200","11600.0000","0.0940","0.1200","0.0940"
"2012/09/18","0.1200","0.0000","0.1200","0.1200","0.1200"
"2012/09/17","0.1200","0.0000","0.1200","0.1200","0.1200"
"2012/09/14","0.1200","0.0000","0.1200","0.1200","0.1200"
"2012/09/13","0.1200","6300.0000","0.0600","0.1200","0.0600"
"2012/09/12","0.1000","0.0000","0.1000","0.1000","0.1000"
"2012/09/11","0.1000","29695.0000","0.0500","0.1000","0.0500"
"2012/09/10","0.0800","0.0000","0.0800","0.0800","0.0800"
"2012/09/07","0.0800","21100.0000","0.0700","0.0800","0.0700"
"2012/09/06","0.0752","0.0000","0.0752","0.0752","0.0752"
"2012/09/05","0.0752","300.0000","0.0752","0.0752","0.0752"
"2012/09/04","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/08/31","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/08/30","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/08/29","0.1300","0.0000","0.1300","0.1300","0.1300"
"2012/08/28","0.1300","1500.0000","0.0750","0.1300","0.0750"
"2012/08/27","0.1300","19400.0000","0.0850","0.1400","0.0750"
"2012/08/24","0.1400","7100.0000","0.0850","0.1400","0.0850"
"2012/08/23","0.1450","0.0000","0.1450","0.1450","0.1450"
"2012/08/22","0.1450","0.0000","0.1450","0.1450","0.1450"
"2012/08/21","0.1450","0.0000","0.1450","0.1450","0.1450"
"2012/08/20","0.1450","2100.0000","0.0850","0.1450","0.0850"
"2012/08/17","0.1480","0.0000","0.1480","0.1480","0.1480"
"2012/08/16","0.1480","0.0000","0.1480","0.1480","0.1480"
"2012/08/15","0.1480","0.0000","0.1480","0.1480","0.1480"
"2012/08/14","0.1480","1500.0000","0.0850","0.1480","0.0850"
"2012/08/13","0.0950","4151.0000","0.0850","0.0950","0.0850"
"2012/08/10","0.0950","0.0000","0.0950","0.0950","0.0950"
"2012/08/09","0.0950","5000.0000","0.0950","0.0950","0.0950"
"2012/08/08","0.0950","250.0000","0.0950","0.0950","0.0950"
"2012/08/07","0.0950","0.0000","0.0950","0.0950","0.0950"
"2012/08/06","0.0950","1000.0000","0.0950","0.0950","0.0950"
"2012/08/03","0.1000","8000.0000","0.1000","0.1000","0.1000"
"2012/08/02","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/08/01","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/07/31","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/07/30","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/07/27","0.1500","600.0000","0.0950","0.1500","0.0950"
"2012/07/26","0.1500","7401.0000","0.0950","0.1500","0.0950"
"2012/07/25","0.1400","0.0000","0.1400","0.1400","0.1400"
"2012/07/24","0.1400","0.0000","0.1400","0.1400","0.1400"
"2012/07/23","0.1400","0.0000","0.1400","0.1400","0.1400"
"2012/07/20","0.1400","500.0000","0.1400","0.1400","0.1400"
"2012/07/19","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/07/18","0.1500","13650.0000","0.1500","0.1500","0.0900"
"2012/07/17","0.1000","0.0000","0.1000","0.1000","0.1000"
"2012/07/16","0.1000","0.0000","0.1000","0.1000","0.1000"
"2012/07/13","0.1000","16480.0000","0.0900","0.1000","0.0900"
"2012/07/12","0.1000","11000.0000","0.0900","0.1000","0.0900"
"2012/07/11","0.1000","16600.0000","0.1010","0.1010","0.1000"
"2012/07/10","0.1400","0.0000","0.1400","0.1400","0.1400"
"2012/07/09","0.1400","0.0000","0.1400","0.1400","0.1400"
"2012/07/06","0.1400","0.0000","0.1400","0.1400","0.1400"
"2012/07/05","0.1400","0.0000","0.1400","0.1400","0.1400"
"2012/07/03","0.1400","0.0000","0.1400","0.1400","0.1400"
"2012/07/02","0.1400","0.0000","0.1400","0.1400","0.1400"
"2012/06/29","0.1400","0.0000","0.1400","0.1400","0.1400"
"2012/06/28","0.1400","0.0000","0.1400","0.1400","0.1400"
"2012/06/27","0.1400","11930.0000","0.1400","0.1400","0.1400"
"2012/06/26","0.1700","0.0000","0.1700","0.1700","0.1700"
"2012/06/25","0.1700","0.0000","0.1700","0.1700","0.1700"
"2012/06/22","0.1700","1750.0000","0.1400","0.1700","0.1400"
"2012/06/21","0.1700","14500.0000","0.1400","0.2000","0.1400"
"2012/06/20","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/06/19","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/06/18","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/06/15","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/06/14","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/06/13","0.2000","2565.0000","0.1500","0.2000","0.1400"
"2012/06/12","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/06/11","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/06/08","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/06/07","0.2000","800.0000","0.2000","0.2000","0.2000"
"2012/06/06","0.2000","1457.0000","0.1400","0.2000","0.1400"
"2012/06/05","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/06/04","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/06/01","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/05/31","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/05/30","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/05/29","0.2000","0.0000","0.2000","0.2000","0.2000"
"2012/05/25","0.2000","2000.0000","0.1400","0.2000","0.1400"
"2012/05/24","0.2000","2638.0000","0.2000","0.2000","0.1900"
"2012/05/23","0.2200","0.0000","0.2200","0.2200","0.2200"
"2012/05/22","0.2200","0.0000","0.2200","0.2200","0.2200"
"2012/05/21","0.2200","0.0000","0.2200","0.2200","0.2200"
"2012/05/18","0.2200","0.0000","0.2200","0.2200","0.2200"
"2012/05/17","0.2200","0.0000","0.2200","0.2200","0.2200"
"2012/05/16","0.2200","1000.0000","0.1400","0.2200","0.1400"
"2012/05/15","0.2300","0.0000","0.2300","0.2300","0.2300"
"2012/05/14","0.2300","0.0000","0.2300","0.2300","0.2300"
"2012/05/11","0.2300","0.0000","0.2300","0.2300","0.2300"
"2012/05/10","0.2300","100.0000","0.2300","0.2300","0.2300"
"2012/05/09","0.1400","8390.0000","0.1500","0.1500","0.1000"
"2012/05/08","0.2400","0.0000","0.2400","0.2400","0.2400"
"2012/05/07","0.2400","0.0000","0.2400","0.2400","0.2400"
"2012/05/04","0.2400","0.0000","0.2400","0.2400","0.2400"
"2012/05/03","0.2400","0.0000","0.2400","0.2400","0.2400"
"2012/05/02","0.2400","0.0000","0.2400","0.2400","0.2400"
"2012/05/01","0.2400","0.0000","0.2400","0.2400","0.2400"
"2012/04/30","0.2400","0.0000","0.2400","0.2400","0.2400"
"2012/04/27","0.2400","0.0000","0.2400","0.2400","0.2400"
"2012/04/26","0.2400","2000.0000","0.1700","0.2400","0.1500"
"2012/04/25","0.2400","12200.0000","0.1700","0.2400","0.1700"
"2012/04/24","0.2220","5385.0000","0.1700","0.2400","0.1500"
"2012/04/23","0.1700","725.0000","0.1700","0.2500","0.1700"
"2012/04/20","0.2500","1800.0000","0.1700","0.2500","0.1700"
"2012/04/19","0.2500","0.0000","0.2500","0.2500","0.2500"
"2012/04/18","0.2500","100.0000","0.2500","0.2500","0.2500"
"2012/04/17","0.2000","5700.0000","0.2000","0.2000","0.2000"
"2012/04/16","0.2500","200.0000","0.2500","0.2500","0.2500"
"2012/04/13","0.2500","0.0000","0.2500","0.2500","0.2500"
"2012/04/12","0.2500","0.0000","0.2500","0.2500","0.2500"
"2012/04/11","0.2500","0.0000","0.2500","0.2500","0.2500"
"2012/04/10","0.2500","200.0000","0.2500","0.2500","0.2500"
"2012/04/09","0.1700","4548.0000","0.1700","0.1700","0.1700"
"2012/04/05","0.2400","1150.0000","0.1700","0.2400","0.1700"
"2012/04/04","0.1900","4500.0000","0.1900","0.1900","0.1900"
"2012/04/03","0.3000","0.0000","0.3000","0.3000","0.3000"
"2012/04/02","0.3000","1368.0000","0.3000","0.3000","0.3000"
"2012/03/30","0.3500","400.0000","0.3500","0.3500","0.3500"
"2012/03/29","0.3500","7250.0000","0.1900","0.3500","0.1700"
"2012/03/28","0.3500","0.0000","0.3500","0.3500","0.3500"
"2012/03/27","0.3500","10800.0000","0.1650","0.3500","0.1650"
"2012/03/26","0.4000","0.0000","0.4000","0.4000","0.4000"
"2012/03/23","0.4000","0.0000","0.4000","0.4000","0.4000"
"2012/03/22","0.4000","0.0000","0.4000","0.4000","0.4000"
"2012/03/21","0.4000","3600.0000","0.1650","0.4000","0.1650"
"2012/03/20","0.4700","44345.0000","0.5800","0.5800","0.1400"
"2012/03/19","0.5600","13769.0000","0.1500","0.5600","0.1500"
"2012/03/16","0.1500","4675.0000","0.1000","0.1500","0.1000"
"2012/03/15","0.1050","1900.0000","0.1000","0.1050","0.1000"
"2012/03/14","0.1500","630.0000","0.1500","0.1500","0.1500"
"2012/03/13","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/03/12","0.1500","673.0000","0.1000","0.1500","0.1000"
"2012/03/09","0.1500","500.0000","0.1500","0.1500","0.1500"
"2012/03/08","0.1000","0.0000","0.1000","0.1000","0.1000"
"2012/03/07","0.1000","5295.0000","0.1500","0.1500","0.1000"
"2012/03/06","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/03/05","0.1500","750.0000","0.1000","0.1500","0.1000"
"2012/03/02","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/03/01","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/02/29","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/02/28","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/02/27","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/02/24","0.1500","4300.0000","0.1500","0.1500","0.1000"
"2012/02/23","0.1500","300.0000","0.0200","0.1500","0.0100"
"2012/02/22","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/02/21","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/02/17","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/02/16","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/02/15","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/02/14","0.0910","1100.0000","0.1500","0.1500","0.0910"
"2012/02/13","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/02/10","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/02/09","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/02/08","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/02/07","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/02/06","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/02/03","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/02/02","0.0910","2000.0000","0.0910","0.0910","0.0910"
"2012/02/01","0.0910","4000.0000","0.0910","0.0910","0.0910"
"2012/01/31","0.0910","500.0000","0.0910","0.0910","0.0910"
"2012/01/30","0.0910","7200.0000","0.0910","0.0910","0.0910"
"2012/01/27","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/01/26","0.1500","0.0000","0.1500","0.1500","0.1500"
"2012/01/25","0.1500","1000.0000","0.1500","0.1500","0.1500"
"2012/01/24","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/01/23","0.0910","110.0000","0.0910","0.0910","0.0910"
"2012/01/20","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/01/19","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/01/18","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/01/17","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/01/13","0.0910","4900.0000","0.0910","0.0910","0.0910"
"2012/01/12","0.0910","100.0000","0.0910","0.0910","0.0910"
"2012/01/11","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/01/10","0.0910","1500.0000","0.0910","0.0910","0.0910"
"2012/01/09","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/01/06","0.0910","0.0000","0.0910","0.0910","0.0910"
"2012/01/05","0.0910","5000.0000","0.0910","0.0910","0.0910"
"2012/01/04","0.1000","0.0000","0.1000","0.1000","0.1000"
"2012/01/03","0.1000","4500.0000","0.1000","0.1000","0.1000"
"2011/12/30","0.0950","26125.0000","0.0910","0.1000","0.0910"
"2011/12/29","0.1000","5000.0000","0.1000","0.1000","0.1000"
"2011/12/28","0.1000","6100.0000","0.1000","0.1000","0.1000"
"2011/12/27","0.0910","0.0000","0.0910","0.0910","0.0910"
"2011/12/23","0.0910","130.0000","0.0910","0.0910","0.0910"
"2011/12/22","0.0910","1500.0000","0.0910","0.0910","0.0910"
"2011/12/21","0.0910","0.0000","0.0910","0.0910","0.0910"
"2011/12/20","0.0910","1250.0000","0.0910","0.0910","0.0910"
"2011/12/19","0.0910","33130.0000","0.1500","0.1500","0.0910"
"2011/12/16","0.0910","0.0000","0.0910","0.0910","0.0910"
"2011/12/15","0.0910","1000.0000","0.0910","0.0910","0.0910"
"2011/12/14","0.0910","100.0000","0.0910","0.0910","0.0910"
"2011/12/13","0.0910","2500.0000","0.0910","0.0910","0.0910"
"2011/12/12","0.0910","500.0000","0.0910","0.0910","0.0910"
"2011/12/09","0.0910","0.0000","0.0910","0.0910","0.0910"
"2011/12/08","0.0910","0.0000","0.0910","0.0910","0.0910"
"2011/12/07","0.0910","0.0000","0.0910","0.0910","0.0910"
"2011/12/06","0.0910","0.0000","0.0910","0.0910","0.0910"
"2011/12/05","0.0910","0.0000","0.0910","0.0910","0.0910"
"2011/12/02","0.0910","1230.0000","0.0910","0.0910","0.0910"
"2011/12/01","0.0910","0.0000","0.0910","0.0910","0.0910"
"2011/11/30","0.0910","0.0000","0.0910","0.0910","0.0910"
"2011/11/29","0.0910","2450.0000","0.0910","0.0910","0.0910"
"2011/11/28","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/11/25","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/11/23","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/11/22","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/11/21","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/11/18","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/11/17","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/11/16","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/11/15","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/11/14","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/11/11","0.1400","1000.0000","0.1400","0.1400","0.1400"
"2011/11/10","0.1000","6000.0000","0.1000","0.1000","0.1000"
"2011/11/09","0.1200","5000.0000","0.1200","0.1200","0.1200"
"2011/11/08","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/11/07","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/11/04","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/11/03","0.1400","4250.0000","0.0950","0.1400","0.0950"
"2011/11/02","0.1500","0.0000","0.1500","0.1500","0.1500"
"2011/11/01","0.1500","0.0000","0.1500","0.1500","0.1500"
"2011/10/31","0.1500","2250.0000","0.0950","0.1500","0.0950"
"2011/10/28","0.0950","14600.0000","0.1050","0.1051","0.0950"
"2011/10/27","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/26","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/25","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/24","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/21","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/20","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/19","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/18","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/17","0.1050","1000.0000","0.1050","0.1050","0.1050"
"2011/10/14","0.1050","350.0000","0.1050","0.1050","0.1050"
"2011/10/13","0.1500","10536.0000","0.1050","0.1500","0.1050"
"2011/10/12","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/11","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/10","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/07","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/06","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/05","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/04","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/10/03","0.1050","1000.0000","0.1050","0.1050","0.1050"
"2011/09/30","0.1050","250.0000","0.1050","0.1050","0.1050"
"2011/09/29","0.1050","1400.0000","0.1050","0.1050","0.1050"
"2011/09/28","0.1050","0.0000","0.1050","0.1050","0.1050"
"2011/09/27","0.1050","2300.0000","0.1050","0.1050","0.1050"
"2011/09/26","0.1110","4900.0000","0.1110","0.1110","0.1110"
"2011/09/23","0.1690","0.0000","0.1690","0.1690","0.1690"
"2011/09/22","0.1690","0.0000","0.1690","0.1690","0.1690"
"2011/09/21","0.1690","0.0000","0.1690","0.1690","0.1690"
"2011/09/20","0.1690","0.0000","0.1690","0.1690","0.1690"
"2011/09/19","0.1690","0.0000","0.1690","0.1690","0.1690"
"2011/09/16","0.1690","0.0000","0.1690","0.1690","0.1690"
"2011/09/15","0.1690","0.0000","0.1690","0.1690","0.1690"
"2011/09/14","0.1690","2480.0000","0.1690","0.1690","0.1690"
"2011/09/13","0.2000","1000.0000","0.1001","0.2000","0.1001"
"2011/09/12","0.2000","0.0000","0.2000","0.2000","0.2000"
"2011/09/09","0.2000","0.0000","0.2000","0.2000","0.2000"
"2011/09/08","0.2000","0.0000","0.2000","0.2000","0.2000"
"2011/09/07","0.2000","2540.0000","0.2000","0.2000","0.1001"
"2011/09/06","0.2000","3000.0000","0.2000","0.2000","0.2000"
"2011/09/02","0.1001","0.0000","0.1001","0.1001","0.1001"
"2011/09/01","0.1001","250.0000","0.1001","0.1001","0.1001"
"2011/08/31","0.1001","0.0000","0.1001","0.1001","0.1001"
"2011/08/30","0.1001","23950.0000","0.1001","0.1001","0.1001"
"2011/08/29","0.1001","0.0000","0.1001","0.1001","0.1001"
"2011/08/26","0.1001","0.0000","0.1001","0.1001","0.1001"
"2011/08/25","0.1001","0.0000","0.1001","0.1001","0.1001"
"2011/08/24","0.1001","0.0000","0.1001","0.1001","0.1001"
"2011/08/23","0.1001","5400.0000","0.1001","0.1001","0.1001"
"2011/08/22","0.1000","5190.0000","0.1000","0.1000","0.1000"
"2011/08/19","0.2000","31000.0000","0.0900","0.2000","0.0900"
"2011/08/18","0.1900","7686.0000","0.1300","0.1900","0.1300"
"2011/08/17","0.0900","0.0000","0.0900","0.0900","0.0900"
"2011/08/16","0.0900","250.0000","0.0900","0.0900","0.0900"
"2011/08/15","0.0900","0.0000","0.0900","0.0900","0.0900"
"2011/08/12","0.0900","0.0000","0.0900","0.0900","0.0900"
"2011/08/11","0.0900","0.0000","0.0900","0.0900","0.0900"
"2011/08/10","0.0900","0.0000","0.0900","0.0900","0.0900"
"2011/08/09","0.0900","5400.0000","0.0900","0.0900","0.0900"
"2011/08/08","0.1300","0.0000","0.1300","0.1300","0.1300"
"2011/08/05","0.1300","4100.0000","0.0900","0.1300","0.0900"
"2011/08/04","0.1300","2550.0000","0.1300","0.1300","0.1300"
"2011/08/03","0.1300","0.0000","0.1300","0.1300","0.1300"
"2011/08/02","0.1300","405.0000","0.1300","0.1300","0.1300"
"2011/08/01","0.1300","0.0000","0.1300","0.1300","0.1300"
"2011/07/29","0.1300","300.0000","0.1300","0.1300","0.1300"
"2011/07/28","0.2000","0.0000","0.2000","0.2000","0.2000"
"2011/07/27","0.2000","100.0000","0.2000","0.2000","0.2000"
"2011/07/26","0.2000","0.0000","0.2000","0.2000","0.2000"
"2011/07/25","0.2000","0.0000","0.2000","0.2000","0.2000"
"2011/07/22","0.2000","0.0000","0.2000","0.2000","0.2000"
"2011/07/21","0.2000","0.0000","0.2000","0.2000","0.2000"
"2011/07/20","0.2000","0.0000","0.2000","0.2000","0.2000"
"2011/07/19","0.2000","1000.0000","0.2000","0.2000","0.2000"
"2011/07/18","0.2000","3695.0000","0.1300","0.2000","0.1300"
"2011/07/15","0.1300","0.0000","0.1300","0.1300","0.1300"
"2011/07/14","0.1300","0.0000","0.1300","0.1300","0.1300"
"2011/07/13","0.1300","935.0000","0.1300","0.1300","0.1300"
"2011/07/12","0.1300","0.0000","0.1300","0.1300","0.1300"
"2011/07/11","0.1300","10200.0000","0.1300","0.1300","0.1300"
"2011/07/08","0.1300","0.0000","0.1300","0.1300","0.1300"
"2011/07/07","0.1300","0.0000","0.1300","0.1300","0.1300"
"2011/07/06","0.1300","18825.0000","0.1300","0.1300","0.1300"
"2011/07/05","0.1400","0.0000","0.1400","0.1400","0.1400"
"2011/07/01","0.1400","0.0000","0.1400","0.1400","0.1400"
